time,ac, d , amount ,fraud
0,0,0,60000.00,0
1.466666667,0,206.81,2000.00,0
0.233333333,0,0,10000.00,0
0.916666667,0,275.33,70000.00,0
4.5,0,0,3000.00,0
0.45,0,66.85,15000.00,0
0.416666667,0,212.38,60000.00,0
1.166666667,1,209.32,5000.00,0
1.083333333,0,3.22,90000.00,0
0.216666667,0,212.38,1000.00,1
0.333333333,0,277.46,100000.00,0
0.216666667,0,277.46,50000.00,1
1.3,0,3.17,1000.00,0
0.016666667,0,274.83,40000.00,1
1.6,0,274.83,1000.00,0
2.35,0,3.17,100000.00,0
1.216666667,0,277.78,60000.00,0
0.616666667,0,68.9,4000.00,0
0.033333333,0,2.11,3000.00,1
0.2,1,208.48,60000.00,1
3.25,0,205.35,3000.00,0
0.05,0,3.28,70000.00,1
0.9,0,208.48,50000.00,0
2.85,0,205.35,80000.00,0
0.233333333,0,69.95,10000.00,1
1,0,273.61,100000.00,0
0.166666667,0,208.48,3000.00,1
1.45,0,66.85,100000.00,0
0.183333333,0,70.29,3000.00,1
0.883333333,0,204.57,60000.00,0
0.25,1,206.37,60000.00,1
0.35,0,1.4,30000.00,0
0.866666667,0,70.87,2000.00,0
1.8,0,0,1000.00,0
0.533333333,0,68.12,15000.00,0
2.966666667,0,2.11,100000.00,0
1.316666667,0,760.03,80000.00,0
0.216666667,0,827.82,50000.00,1
2.45,0,1.52,2000.00,0
2.383333333,0,71.4,60000.00,0
1.933333333,0,205.35,10000.00,0
0.483333333,0,1,80000.00,0
0.6,0,205.42,2000.00,0
0.216666667,0,1.98,40000.00,0
0.95,0,70.12,2000.00,0
1.5,0,273.92,80000.00,0
0.2,0,206.37,60000.00,1
0.083333333,0,210.28,80000.00,1
0.316666667,0,278.89,3000.00,0
3.483333333,1,0,3000.00,0
1.283333333,0,1.45,90000.00,0
0,0,273.61,80000.00,1
0.05,1,206.37,100000.00,1
0.666666667,0,68.9,10000.00,0
0.65,0,277.78,15000.00,0
0.566666667,0,277.46,10000.00,0
0.5,0,1.45,5000.00,0
0.25,1,71.4,5000.00,1
0.133333333,0,71.4,1000.00,1
3.666666667,0,70.87,70000.00,0
0.4,0,1.4,10000.00,0
0.75,0,2.53,2000.00,0
1.233333333,0,70.09,3000.00,0
1.3,0,69.42,90000.00,0
0.533333333,0,69.61,5000.00,0
0.966666667,0,70.12,20000.00,0
1.033333333,0,69.95,30000.00,0
0.683333333,0,277.46,2000.00,0
1.8,0,208.48,90000.00,0
1.866666667,0,1.13,15000.00,0
0.033333333,0,0,70000.00,0
1.416666667,0,1.13,20000.00,0
0.05,1,205.59,30000.00,1
0.1,0,275.93,4000.00,1
0.3,1,275.93,1000.00,0
1.066666667,0,274.51,3000.00,0
0.3,1,70.09,10000.00,0
0.85,0,2.83,15000.00,0
0.783333333,0,206.81,70000.00,0
1.75,0,0,2000.00,0
0.733333333,0,2.46,10000.00,0
0.2,1,208.48,1000.00,1
4.1,0,2.83,3000.00,0
1.333333333,0,1.98,20000.00,0
0.833333333,0,206.87,5000.00,0
0.533333333,0,1.25,1000.00,0
0.283333333,1,209.51,1000.00,1
0.233333333,1,4.28,30000.00,1
2.8,0,204.57,60000.00,0
2,0,205.42,80000.00,0
4.583333333,0,206.44,3000.00,0
0.183333333,0,206.44,100000.00,1
0.633333333,0,3.22,40000.00,0
0.716666667,0,68.12,3000.00,0
0.833333333,0,70.87,50000.00,0
1.033333333,0,69.42,15000.00,0
0.05,1,273.61,60000.00,1
0.15,0,206.37,3000.00,1
0.433333333,0,210.28,4000.00,0
0.05,1,212.38,60000.00,1
0.1,0,2.11,4000.00,1
1.25,0,0,15000.00,0
0.533333333,0,210.28,90000.00,0
1.85,0,0,2000.00,0
0.883333333,0,212.38,40000.00,0
1.4,0,209.93,3000.00,0
0.2,1,206.02,70000.00,1
1.9,0,1,80000.00,0
0.283333333,1,71.54,80000.00,1
0.5,0,276.43,2000.00,0
0.65,0,2.46,1000.00,0
1.283333333,0,0,20000.00,0
0.1,1,208.48,100000.00,1
0.383333333,0,206.02,90000.00,0
1.25,0,275.01,50000.00,0
1.183333333,0,0.85,100000.00,0
0.216666667,0,0.85,70000.00,0
0.616666667,0,0.85,70000.00,0
0.5,0,69.61,50000.00,0
0.6,0,1.4,90000.00,0
0.85,0,2.11,40000.00,0
0.066666667,0,209.93,5000.00,1
2.05,0,206.02,40000.00,0
1.866666667,0,2.53,60000.00,0
1.666666667,0,0,3000.00,0
1.183333333,0,1.4,60000.00,0
0.2,1,205.42,4000.00,1
0.666666667,0,0,4000.00,0
2.15,0,3.98,90000.00,0
1.85,0,209.32,20000.00,0
2.5,0,205.42,2000.00,0
0.55,0,273.61,40000.00,0
0.1,0,68.73,3000.00,1
0.083333333,0,70.17,15000.00,1
0.3,0,276.43,15000.00,0
0.3,0,1.25,90000.00,0
0.766666667,0,0,10000.00,0
0.033333333,0,209.51,50000.00,1
3.966666667,0,2.11,30000.00,0
0.2,0,2.11,80000.00,1
0.566666667,0,3.28,15000.00,0
2.033333333,0,206.81,2000.00,0
1.666666667,0,206.87,20000.00,0
0.566666667,0,3.22,20000.00,0
1.083333333,0,66.68,10000.00,0
1.466666667,0,70.09,4000.00,0
0.966666667,0,0,40000.00,0
0.4,1,1.13,3000.00,0
2.316666667,0,3.22,15000.00,0
0.633333333,0,66.68,2000.00,0
0.916666667,0,69.95,100000.00,0
0.983333333,0,206.39,100000.00,0
1.05,0,274.51,60000.00,0
0.383333333,0,66.68,40000.00,0
1.65,0,3.28,70000.00,0
3.466666667,0,0,70000.00,0
0.6,0,206.81,1000.00,0
0.516666667,0,206.81,70000.00,0
0.716666667,0,2.83,20000.00,0
2.383333333,0,2.83,4000.00,0
1,0,205.35,5000.00,0
0.633333333,0,0,40000.00,0
0.1,0,2.32,20000.00,1
0.666666667,0,209.51,3000.00,0
0.333333333,0,3.22,80000.00,0
0.066666667,0,1.98,1000.00,0
3.166666667,0,3.28,5000.00,0
1.6,0,212.38,5000.00,0
0.533333333,0,209.32,90000.00,0
1.116666667,0,70.87,90000.00,0
0.5,0,1.45,15000.00,0
0.333333333,0,274.51,3000.00,0
0.483333333,0,274.83,40000.00,0
1.3,0,277.78,4000.00,0
3.216666667,0,3.17,60000.00,0
3.65,0,274.51,90000.00,0
0.066666667,0,69.95,60000.00,1
0.216666667,0,206.81,60000.00,1
0.316666667,0,0,5000.00,0
1.166666667,0,206.81,30000.00,0
0.016666667,0,2.83,80000.00,1
5.7,0,204.57,80000.00,0
0.2,0,273.61,70000.00,1
0.216666667,0,0,15000.00,0
2.15,0,275.01,60000.00,0
3.033333333,0,1.25,2000.00,0
1.133333333,0,206.44,90000.00,0
0.966666667,0,1.4,50000.00,0
2.866666667,0,2.53,60000.00,0
2.05,0,204.57,60000.00,0
0.1,0,205.35,90000.00,1
2,0,71.4,10000.00,0
0.733333333,0,278.89,90000.00,0
0.683333333,0,208.48,20000.00,0
0.133333333,0,206.02,30000.00,1
0.016666667,0,275.01,30000.00,1
0.216666667,0,68.73,4000.00,1
0.45,0,70.17,20000.00,0
0.75,0,1.52,2000.00,0
2.05,0,69.61,80000.00,0
0.8,0,3.22,60000.00,0
0.966666667,0,2.11,2000.00,0
0.016666667,0,70.17,15000.00,1
7.783333333,0,275.93,2000.00,0
0.483333333,0,2.32,60000.00,0
0.9,0,1.72,20000.00,0
0.2,0,206.81,60000.00,1
1.333333333,0,0,80000.00,0
0.75,0,0,20000.00,0
3.95,0,70.12,70000.00,0
0.183333333,0,70.29,10000.00,1
0.983333333,0,4.28,40000.00,0
1.5,0,3.22,60000.00,0
1.25,0,3.22,100000.00,0
1.316666667,0,66.85,70000.00,0
0.4,0,275.33,40000.00,0
0.133333333,0,209.93,50000.00,1
1.15,0,3.28,70000.00,0
0.433333333,0,69.95,5000.00,0
1.55,0,273.61,4000.00,0
0.516666667,0,273.92,30000.00,0
0.3,1,70.29,70000.00,0
0.833333333,0,70.29,15000.00,0
0.183333333,0,1.52,15000.00,0
0.75,1,276.43,80000.00,0
4.366666667,0,206.02,60000.00,0
1.216666667,1,204.57,5000.00,0
1.466666667,0,0,20000.00,0
0.216666667,0,205.35,60000.00,1
0.016666667,0,1.4,50000.00,0
1.366666667,0,68.73,40000.00,0
0.916666667,0,277.46,4000.00,0
1.3,0,212.38,10000.00,0
0.2,0,209.51,70000.00,1
1.283333333,1,275.93,60000.00,0
0.383333333,0,70.87,2000.00,0
2.866666667,0,3.22,4000.00,0
0.016666667,0,209.51,40000.00,1
0.233333333,1,274.51,5000.00,1
0.366666667,0,273.61,70000.00,0
0.283333333,0,206.37,20000.00,1
0.033333333,0,2.53,2000.00,1
0.65,0,206.02,40000.00,0
0.016666667,0,1.72,90000.00,0
0.1,1,2.32,100000.00,1
1.333333333,0,209.51,2000.00,0
1.433333333,0,3.22,15000.00,0
0.3,0,1.4,80000.00,0
1.333333333,0,210.28,60000.00,0
0.733333333,0,3.98,80000.00,0
0.466666667,0,1.72,70000.00,0
0.366666667,0,276.43,20000.00,0
0.1,1,276.43,2000.00,1
3.133333333,0,275.33,100000.00,0
1.166666667,0,69.61,60000.00,0
0.316666667,0,205.42,4000.00,0
1.133333333,0,205.42,4000.00,0
1.383333333,0,70.87,15000.00,0
0,1,71.4,60000.00,1
1.7,1,1.4,50000.00,0
1.683333333,0,2.11,60000.00,0
1.233333333,0,0,40000.00,0
1.383333333,0,212.38,40000.00,0
0.2,0,278.89,60000.00,1
0.55,0,71.54,5000.00,0
0.1,1,71.54,80000.00,1
0.25,0,278.89,5000.00,1
0.866666667,0,277.78,1000.00,0
0.133333333,1,274.83,1000.00,1
0.9,1,3.17,60000.00,0
1.016666667,1,210.28,15000.00,0
0.066666667,0,2.11,60000.00,1
0.95,0,3.28,100000.00,0
0.333333333,0,1.4,3000.00,0
0.183333333,0,207.4,40000.00,1
1.233333333,0,206.44,20000.00,0
0.433333333,0,205.42,2000.00,0
2.366666667,0,205.42,1000.00,0
2.65,0,205.42,90000.00,0
1.1,0,275.03,90000.00,0
0.75,0,71.54,50000.00,0
1.383333333,0,205.59,10000.00,0
1.883333333,0,275.93,10000.00,0
3.5,0,68.12,80000.00,0
1.583333333,1,66.68,70000.00,0
0.15,1,1.45,20000.00,0
1.233333333,1,1.45,30000.00,0
0.316666667,0,69.42,2000.00,0
0.833333333,0,1.98,20000.00,0
1.966666667,0,3.28,5000.00,0
1.2,0,4.28,80000.00,0
0.066666667,0,71.54,3000.00,1
0.1,1,276.43,70000.00,1
3.8,0,207.83,5000.00,0
0.066666667,0,1.4,1000.00,0
3.2,0,206.44,50000.00,0
1.65,0,206.44,5000.00,0
2.25,0,206.87,70000.00,0
1.983333333,0,209.93,1000.00,0
0.033333333,0,4.28,90000.00,1
0.116666667,0,2.53,40000.00,1
0.4,0,207.83,2000.00,0
1.583333333,0,0,50000.00,0
1.3,0,0,10000.00,0
4.6,0,275.33,4000.00,0
0.016666667,1,70.29,100000.00,1
1.5,0,205.59,60000.00,0
0.733333333,0,2.32,15000.00,0
0.216666667,0,1.72,80000.00,0
1.166666667,0,209.93,4000.00,0
0.333333333,0,66.85,40000.00,0
0.316666667,0,66.85,2000.00,0
0.433333333,0,2.11,2000.00,0
1,0,0,1000.00,0
0.4,0,206.37,2000.00,0
1.766666667,0,273.92,20000.00,0
0.233333333,0,70.29,40000.00,1
0.2,0,205.59,80000.00,1
0.183333333,1,274.83,10000.00,1
0.166666667,0,1.52,15000.00,0
1.183333333,0,278.89,10000.00,0
0.016666667,0,278.89,4000.00,1
0.65,0,71.54,4000.00,0
0.35,0,204.57,80000.00,0
1.733333333,0,208.48,2000.00,0
0.633333333,0,208.48,40000.00,0
0.666666667,0,2.32,50000.00,0
2.066666667,0,2.32,100000.00,0
0.033333333,0,3.98,5000.00,1
1.7,0,212.38,30000.00,0
0.633333333,1,212.38,80000.00,0
1.016666667,0,210.28,5000.00,0
0.383333333,0,2.53,20000.00,0
0.85,0,70.29,80000.00,0
0.566666667,1,0.85,30000.00,0
0.833333333,1,0.85,40000.00,0
0.433333333,0,277.78,10000.00,0
0.366666667,0,0,80000.00,0
2.05,0,209.32,30000.00,0
0.166666667,1,1.4,5000.00,0
3.666666667,0,1.4,60000.00,0
0.033333333,0,1.13,1000.00,0
1.666666667,0,70.29,70000.00,0
0.5,0,68.9,100000.00,0
0.05,0,207.83,70000.00,1
1.6,0,207.83,60000.00,0
0.333333333,0,1.4,90000.00,0
2.583333333,0,1.98,100000.00,0
0.75,0,206.39,70000.00,0
2.733333333,0,206.39,40000.00,0
0.383333333,0,209.26,70000.00,0
0.183333333,0,0,5000.00,0
0.8,0,0,30000.00,0
1.25,0,209.26,10000.00,0
0.083333333,0,3.28,20000.00,1
1.6,0,4.28,60000.00,0
0.3,0,0,3000.00,0
0.7,0,206.02,10000.00,0
0.016666667,0,276.43,70000.00,1
1.433333333,0,275.93,1000.00,0
2.183333333,0,274.51,100000.00,0
0.5,0,275.01,5000.00,0
1.216666667,0,275.33,50000.00,0
3.333333333,0,273.92,100000.00,0
0.916666667,0,3.98,2000.00,0
2.716666667,0,277.46,60000.00,0
0.35,0,0.85,90000.00,0
0.2,0,1.52,50000.00,0
0.15,1,275.93,20000.00,1
0.633333333,0,275.93,15000.00,0
0.433333333,0,278.89,1000.00,0
0.216666667,0,208.48,10000.00,1
1.333333333,0,208.48,70000.00,0
1.066666667,0,277.46,20000.00,0
1.35,0,0.85,30000.00,0
1.05,0,0.85,3000.00,0
1.416666667,0,70.09,20000.00,0
3.216666667,0,204.57,40000.00,0
1.25,0,205.35,20000.00,0
0.1,0,3.28,30000.00,1
1.066666667,0,2.11,90000.00,0
0.466666667,0,2.53,40000.00,0
0.383333333,0,1.13,70000.00,0
0.216666667,0,206.44,5000.00,1
0.95,0,0,80000.00,0
0.3,0,206.39,50000.00,0
0.116666667,0,1.4,20000.00,0
0.833333333,0,0,60000.00,0
0.35,0,1.4,60000.00,0
1.283333333,0,206.39,80000.00,0
1.733333333,0,209.51,4000.00,0
1.383333333,0,212.38,3000.00,0
2.2,0,277.46,5000.00,0
2.566666667,1,274.51,30000.00,0
0.416666667,0,205.59,80000.00,0
0.65,0,204.57,20000.00,0
0.283333333,0,1.72,5000.00,0
0.45,1,2.46,10000.00,0
0.033333333,0,2.46,15000.00,1
0.333333333,0,275.33,100000.00,0
0.283333333,0,274.83,100000.00,1
1.366666667,0,3.17,40000.00,0
0.333333333,0,277.46,2000.00,0
2.4,1,68.73,30000.00,0
0.466666667,0,207.4,80000.00,0
0.333333333,0,205.59,90000.00,0
0.983333333,0,205.59,50000.00,0
0.05,0,0,40000.00,0
3.4,0,205.59,90000.00,0
0.016666667,0,208.48,90000.00,1
0.3,0,212.38,15000.00,0
0,1,66.85,60000.00,1
1.2,0,273.92,80000.00,0
2.366666667,0,3.98,70000.00,0
4.45,0,3.17,60000.00,0
0.216666667,0,274.83,50000.00,1
0.75,0,0,80000.00,0
2.566666667,0,68.9,90000.00,0
1.583333333,0,2.53,5000.00,0
0.6,0,2.53,5000.00,0
2.033333333,0,68.73,40000.00,0
0.65,0,277.46,30000.00,0
0.216666667,0,278.89,30000.00,1
0.15,0,0,5000.00,0
0.35,0,70.87,2000.00,0
0.616666667,0,205.42,60000.00,0
0.183333333,0,273.92,20000.00,1
0.916666667,0,1.52,30000.00,0
0.75,0,1.45,100000.00,0
2.183333333,0,68.73,70000.00,0
5.5,0,2.11,30000.00,0
1.766666667,0,4.28,60000.00,0
0.266666667,0,70.29,3000.00,1
0.283333333,0,70.29,50000.00,1
3.216666667,1,1,15000.00,0
1.45,0,70.09,4000.00,0
0.416666667,0,68.73,20000.00,0
0.766666667,0,2.11,90000.00,0
0.15,0,1,40000.00,0
1.483333333,0,212.38,60000.00,0
2.05,0,2.46,30000.00,0
1.633333333,0,1.72,70000.00,0
0.383333333,0,204.57,20000.00,0
0.033333333,0,70.09,4000.00,1
0.05,0,68.73,40000.00,1
0.2,0,1.4,3000.00,0
1.016666667,0,1.13,3000.00,0
2.9,0,70.29,100000.00,0
0.033333333,0,70.12,50000.00,1
0.366666667,0,71.4,4000.00,0
0.55,0,275.03,20000.00,0
1.666666667,0,0,20000.00,0
0.05,0,273.61,4000.00,1
1.516666667,0,69.42,15000.00,0
0.55,0,1.98,10000.00,0
0.166666667,0,3.28,2000.00,1
0.3,0,3.28,90000.00,0
1.5,0,209.26,80000.00,0
0.416666667,0,3.98,100000.00,0
1.783333333,0,204.57,3000.00,0
2.4,0,2.83,20000.00,0
1.816666667,1,209.26,40000.00,0
1.2,0,210.28,3000.00,0
1.2,0,207.83,80000.00,0
0,1,275.33,1000.00,1
0.6,1,274.83,4000.00,0
0.283333333,0,275.93,2000.00,1
0.816666667,0,276.43,4000.00,0
0.183333333,0,275.01,50000.00,1
0.116666667,0,274.51,90000.00,1
0.583333333,0,1.25,40000.00,0
0.2,0,0,2000.00,0
0.2,1,206.81,100000.00,1
1.666666667,0,209.26,1000.00,0
3.35,0,209.26,2000.00,0
0.383333333,0,3.28,40000.00,0
1.183333333,0,3.28,3000.00,0
4.083333333,0,70.12,60000.00,0
1.15,0,68.9,2000.00,0
0.716666667,1,68.9,15000.00,0
0.216666667,0,0.85,15000.00,0
0.15,0,70.09,10000.00,1
0.366666667,0,2.83,1000.00,0
0.9,0,69.95,1000.00,0
0.383333333,0,273.61,60000.00,0
2.616666667,0,206.37,1000.00,0
0.716666667,1,68.9,90000.00,0
0.833333333,0,69.61,30000.00,0
0.3,0,206.87,60000.00,0
1.066666667,1,209.93,90000.00,0
0.066666667,0,66.68,3000.00,1
0.133333333,0,273.61,90000.00,1
2.4,0,2.32,100000.00,0
0.3,0,2.32,10000.00,0
0.3,0,1.72,10000.00,0
0.2,0,206.87,4000.00,1
0.916666667,0,209.32,90000.00,0
0.916666667,0,0,100000.00,0
0.766666667,0,277.78,20000.00,0
0.116666667,0,277.78,50000.00,1
0.233333333,0,209.32,4000.00,1
0.216666667,0,205.42,5000.00,1
0.166666667,0,1.72,100000.00,0
2.883333333,0,2.46,40000.00,0
0.8,0,0,4000.00,0
0.116666667,1,277.78,30000.00,1
