time,ac, d , amount ,fraud
1,0,68.9,60000.00,0
0.933333333,0,2.53,5000.00,0
0.516666667,1,70.29,20000.00,0
1.216666667,0,66.85,20000.00,0
0.083333333,0,208.48,90000.00,1
1.616666667,0,3.98,100000.00,0
0.383333333,1,0,2000.00,0
1.533333333,0,209.32,2000.00,0
0.25,1,70.87,1000.00,1
0.55,0,275.93,60000.00,0
0.3,0,0,90000.00,0
0.766666667,0,207.4,5000.00,0
0.333333333,0,2.53,30000.00,0
1.2,0,205.59,100000.00,0
1.183333333,0,205.59,50000.00,0
0.383333333,0,70.29,20000.00,0
1.116666667,0,273.92,20000.00,0
0.333333333,0,3.98,60000.00,0
1.016666667,0,277.46,10000.00,0
1,0,275.01,15000.00,0
3.6,0,0,60000.00,0
0.383333333,0,275.01,15000.00,0
0.183333333,0,0.85,2000.00,0
1.033333333,0,70.12,50000.00,0
0.433333333,0,209.26,2000.00,0
0.25,0,3.17,15000.00,1
1.833333333,0,274.51,40000.00,0
0.366666667,0,277.46,5000.00,0
2.483333333,0,0,50000.00,0
1.116666667,0,209.32,70000.00,0
3.116666667,0,69.61,4000.00,0
0.116666667,0,66.85,15000.00,1
0.066666667,0,209.93,60000.00,1
0.35,0,2.46,60000.00,0
0.55,0,277.78,40000.00,0
0.566666667,0,68.9,90000.00,0
2.75,0,207.4,50000.00,0
1,1,209.51,70000.00,0
0.433333333,0,3.22,3000.00,0
1.433333333,0,205.42,90000.00,0
0.133333333,0,204.57,10000.00,1
1.4,0,1.13,50000.00,0
0.866666667,0,1.98,1000.00,0
0.033333333,0,70.12,10000.00,1
1.533333333,0,69.61,80000.00,0
0.633333333,0,70.87,80000.00,0
0.733333333,0,71.4,50000.00,0
1.5,0,3.28,10000.00,0
4.266666667,0,4.28,100000.00,0
2.983333333,0,2.53,4000.00,0
3.216666667,0,68.9,100000.00,0
2.133333333,0,275.33,70000.00,0
0.283333333,0,275.33,2000.00,1
1.016666667,0,274.83,3000.00,0
0.3,0,274.83,70000.00,0
0.7,0,66.85,80000.00,0
0.35,0,209.93,80000.00,0
1.633333333,0,275.01,40000.00,0
0.566666667,0,273.61,20000.00,0
0.266666667,0,205.35,50000.00,1
0.066666667,0,0,90000.00,0
0.7,0,206.39,20000.00,0
0.483333333,0,207.4,30000.00,0
0.816666667,0,2.11,5000.00,0
0.533333333,0,209.93,1000.00,0
0.133333333,1,275.33,3000.00,1
0.733333333,0,0,2000.00,0
0.183333333,0,275.33,80000.00,1
0.033333333,0,275.33,4000.00,1
1.466666667,0,273.92,10000.00,0
0.116666667,0,273.92,90000.00,1
0.5,0,275.33,90000.00,0
0.133333333,0,206.02,4000.00,1
1.066666667,0,205.59,3000.00,0
1.366666667,0,209.51,30000.00,0
0.6,0,3.22,30000.00,0
0.066666667,1,1.4,70000.00,0
0.933333333,0,68.73,3000.00,0
0.283333333,0,0,80000.00,0
0.216666667,0,69.95,70000.00,1
4.783333333,0,209.26,70000.00,0
1.133333333,0,277.78,90000.00,0
1.416666667,0,69.61,2000.00,0
1.983333333,0,209.32,1000.00,0
0.633333333,0,3.98,90000.00,0
0.233333333,0,273.61,80000.00,1
3.033333333,0,1.45,5000.00,0
0.233333333,0,71.4,1000.00,1
0.533333333,0,205.35,40000.00,0
1.3,0,205.35,10000.00,0
0.066666667,0,206.81,60000.00,1
0.25,0,275.01,90000.00,1
1.1,0,68.73,30000.00,0
0.566666667,0,210.28,100000.00,0
0.716666667,0,0,20000.00,0
1.266666667,0,212.38,100000.00,0
0.666666667,0,209.51,30000.00,0
0.216666667,1,209.51,5000.00,1
2.45,0,212.38,40000.00,0
1.35,0,277.78,80000.00,0
0.983333333,0,0.85,90000.00,0
0,0,69.95,3000.00,1
0.633333333,0,71.4,10000.00,0
2.483333333,0,275.93,1000.00,0
2.166666667,0,274.51,90000.00,0
0.266666667,1,275.01,80000.00,1
0.916666667,0,275.01,5000.00,0
0.433333333,0,66.68,1000.00,0
0.183333333,0,208.48,50000.00,1
2.933333333,1,3.98,15000.00,0
0.033333333,0,3.17,10000.00,1
1.3,0,0,50000.00,0
0.75,0,274.83,10000.00,0
0.566666667,1,275.33,60000.00,0
0.15,0,2.46,10000.00,1
1.2,0,209.26,1000.00,0
0.666666667,0,205.35,10000.00,0
2.35,0,206.37,15000.00,0
0.016666667,0,68.73,30000.00,1
0.133333333,0,70.09,30000.00,1
0.35,0,208.48,20000.00,0
0.133333333,1,0,70000.00,0
1.033333333,0,277.78,15000.00,0
0,0,0.85,5000.00,0
1.45,0,66.68,15000.00,0
1.25,0,66.85,60000.00,0
0.516666667,1,274.83,2000.00,0
0.133333333,0,275.93,3000.00,1
0.766666667,0,1.45,40000.00,0
1.316666667,0,0,1000.00,0
0.666666667,0,1.45,5000.00,0
2.166666667,1,68.12,30000.00,0
0.166666667,0,3.22,10000.00,1
0.233333333,0,1.98,60000.00,0
0.066666667,0,2.83,40000.00,1
1.4,0,70.09,100000.00,0
0.416666667,0,277.46,100000.00,0
0.283333333,0,208.48,50000.00,1
2.55,0,206.02,1000.00,0
0.1,1,1.72,10000.00,0
1.8,0,0,4000.00,0
1.583333333,0,3.98,20000.00,0
3.116666667,0,277.46,4000.00,0
0.433333333,0,70.09,4000.00,0
1.133333333,0,71.54,70000.00,0
3.583333333,0,276.43,60000.00,0
0.9,0,206.02,1000.00,0
0.283333333,0,1.13,10000.00,0
0.2,1,70.87,80000.00,1
2.633333333,1,0,1000.00,0
2.283333333,0,275.03,3000.00,0
0.633333333,0,204.57,20000.00,0
1.95,0,70.29,20000.00,0
0.45,0,0.85,3000.00,0
0.033333333,0,275.01,10000.00,1
0.483333333,0,206.87,15000.00,0
1.683333333,0,70.87,3000.00,0
0.866666667,0,278.89,70000.00,0
1.966666667,0,209.26,15000.00,0
0.4,0,1.4,30000.00,0
0.65,0,206.37,100000.00,0
2.133333333,1,273.92,50000.00,0
1.15,0,273.92,80000.00,0
0.133333333,0,273.61,70000.00,1
1.4,0,68.73,1000.00,0
0.916666667,1,207.4,15000.00,0
1,0,275.93,90000.00,0
0.233333333,0,1.45,80000.00,0
1.25,0,70.09,40000.00,0
0.683333333,1,2.83,50000.00,0
2.316666667,0,209.26,50000.00,0
2.133333333,0,212.38,50000.00,0
0.116666667,0,212.38,5000.00,1
1.283333333,0,3.17,1000.00,0
0.25,0,1.25,20000.00,0
0.05,0,276.43,20000.00,1
0.533333333,0,276.43,10000.00,0
0.116666667,0,206.81,40000.00,1
0.133333333,0,206.39,30000.00,1
0.083333333,0,274.83,40000.00,1
0.033333333,0,277.78,90000.00,1
0.316666667,0,277.78,80000.00,0
0.416666667,0,69.61,3000.00,0
0.316666667,0,206.87,5000.00,0
0.266666667,1,275.33,50000.00,1
0.3,0,1.52,80000.00,0
0.05,0,0,40000.00,0
0.1,0,275.93,50000.00,1
0.266666667,0,209.51,1000.00,1
0.583333333,0,208.48,1000.00,0
0.6,0,275.03,20000.00,0
2.283333333,0,0,1000.00,0
0.783333333,0,0,30000.00,0
1.483333333,0,278.89,30000.00,0
2.35,0,209.32,10000.00,0
0.95,0,205.42,30000.00,0
1.066666667,0,205.42,5000.00,0
0.533333333,0,1.13,30000.00,0
0.283333333,0,4.28,80000.00,1
0.433333333,0,66.68,60000.00,0
0.9,0,277.46,2000.00,0
0.033333333,0,209.32,1000.00,1
0.5,0,69.61,80000.00,0
0.2,1,275.33,70000.00,1
0.616666667,0,1.25,30000.00,0
1.183333333,0,205.59,70000.00,0
0.1,0,205.59,80000.00,1
0.766666667,0,274.83,4000.00,0
1.483333333,0,277.78,10000.00,0
0.95,0,2.46,5000.00,0
0.083333333,0,209.93,4000.00,1
0.683333333,0,2.11,40000.00,0
0.6,0,2.11,40000.00,0
0.066666667,0,212.38,30000.00,1
0.783333333,0,212.38,1000.00,0
1.766666667,0,3.28,1000.00,0
0.15,0,70.12,15000.00,1
0.75,0,0.85,10000.00,0
0.166666667,0,274.51,20000.00,1
0.333333333,0,205.59,90000.00,0
0.05,0,208.48,60000.00,1
0.933333333,0,2.46,3000.00,0
0.183333333,0,275.01,100000.00,1
1.716666667,0,277.46,5000.00,0
0.5,0,277.46,100000.00,0
1.416666667,0,66.68,20000.00,0
1.133333333,0,68.12,40000.00,0
0.033333333,0,275.93,15000.00,1
1.033333333,1,0,80000.00,0
1.183333333,0,2.32,60000.00,0
0.25,0,273.61,50000.00,1
0.466666667,1,1.45,90000.00,0
0.8,0,0,15000.00,0
2.1,0,71.54,2000.00,0
1.416666667,0,205.59,1000.00,0
0.4,0,209.51,20000.00,0
0.933333333,0,3.22,100000.00,0
0.15,0,0,70000.00,0
2.45,0,1.98,5000.00,0
0.5,0,1.98,20000.00,0
0.35,0,1.4,50000.00,0
0.066666667,0,210.28,4000.00,1
1.183333333,1,3.98,4000.00,0
0.1,0,205.35,50000.00,1
0.233333333,0,1.4,20000.00,0
0.116666667,0,70.17,80000.00,1
0.116666667,0,68.12,5000.00,1
1.133333333,0,209.51,90000.00,0
0.966666667,0,275.93,20000.00,0
0.933333333,0,70.17,100000.00,0
0.25,0,68.9,60000.00,1
0.616666667,0,1.52,10000.00,0
1.883333333,0,71.54,50000.00,0
0.65,1,208.48,60000.00,0
1.5,0,277.46,60000.00,0
0.066666667,0,0.85,15000.00,0
0.683333333,0,69.61,70000.00,0
0.016666667,0,0,20000.00,0
0.166666667,0,205.42,20000.00,1
2.083333333,0,208.48,100000.00,0
0.233333333,1,4.28,1000.00,1
0.733333333,0,204.57,4000.00,0
0.616666667,0,1.72,100000.00,0
0.65,0,275.01,15000.00,0
0.366666667,0,69.95,40000.00,0
0.016666667,1,206.39,15000.00,1
1.416666667,0,209.51,40000.00,0
1.45,0,68.12,80000.00,0
1.266666667,0,71.4,4000.00,0
0.4,0,71.4,3000.00,0
1.133333333,0,1.45,3000.00,0
0.483333333,0,1.45,2000.00,0
1.5,0,70.87,4000.00,0
0.383333333,0,1.98,4000.00,0
1.25,0,205.35,1000.00,0
0.233333333,0,3.98,15000.00,1
2.183333333,0,277.46,1000.00,0
0.783333333,0,273.61,3000.00,0
0.5,0,273.61,10000.00,0
0.35,0,277.46,15000.00,0
1.083333333,0,208.48,30000.00,0
0.783333333,0,4.28,4000.00,0
0.016666667,0,208.48,4000.00,1
4.033333333,0,1.72,50000.00,0
0.483333333,0,275.01,100000.00,0
0.75,0,274.51,50000.00,0
1.15,0,205.59,30000.00,0
0.183333333,0,208.48,90000.00,1
0.033333333,0,208.48,5000.00,1
0.15,0,71.54,80000.00,1
1.616666667,0,1.45,60000.00,0
2,0,273.61,70000.00,0
1.95,0,205.35,70000.00,0
1.4,0,2.83,20000.00,0
0.866666667,0,206.02,1000.00,0
1.116666667,0,0,80000.00,0
2.033333333,0,207.83,15000.00,0
0.416666667,0,206.37,5000.00,0
0.383333333,0,2.32,10000.00,0
0.933333333,0,205.59,2000.00,0
0.566666667,0,71.54,80000.00,0
1.433333333,0,71.4,80000.00,0
0.483333333,0,209.26,70000.00,0
0.316666667,0,212.38,80000.00,0
0.883333333,0,2.11,60000.00,0
0.75,0,207.4,5000.00,0
0.033333333,0,3.17,10000.00,1
0.616666667,0,3.98,100000.00,0
0.283333333,0,204.57,1000.00,1
0.116666667,0,1.13,100000.00,0
0.883333333,0,209.32,80000.00,0
0.383333333,0,2.46,40000.00,0
0.483333333,0,0,50000.00,0
0.666666667,0,206.02,100000.00,0
0.116666667,0,70.09,15000.00,1
0.516666667,0,275.01,5000.00,0
2.35,0,1.25,70000.00,0
0.283333333,0,275.93,3000.00,1
1.116666667,0,276.43,20000.00,0
2.916666667,0,2.46,2000.00,0
1.65,0,212.38,4000.00,0
0.1,1,4.28,60000.00,1
0.033333333,0,1.13,100000.00,0
1.333333333,0,69.42,90000.00,0
0.616666667,0,274.51,2000.00,0
0.316666667,0,275.93,30000.00,0
0.466666667,0,276.43,20000.00,0
0.333333333,0,206.02,100000.00,0
2.233333333,1,71.54,50000.00,0
0.066666667,0,275.03,4000.00,1
1.45,0,3.98,1000.00,0
1.433333333,0,277.78,2000.00,0
1.083333333,0,274.83,10000.00,0
5.466666667,0,275.93,80000.00,0
0.25,0,70.87,1000.00,1
1.2,0,3.22,2000.00,0
0.1,1,212.38,70000.00,1
2.3,0,212.38,50000.00,0
0.5,0,2.11,70000.00,0
0.6,0,68.73,10000.00,0
0.483333333,0,0,80000.00,0
2.383333333,0,274.51,4000.00,0
0.283333333,0,207.4,100000.00,1
0.416666667,0,207.83,70000.00,0
0.066666667,0,276.43,40000.00,1
0.6,0,276.43,50000.00,0
0.383333333,0,206.81,60000.00,0
0.616666667,0,3.28,20000.00,0
0.583333333,0,212.38,50000.00,0
0.066666667,0,550.04,15000.00,1
3.133333333,0,553.89,80000.00,0
0.866666667,1,0,20000.00,0
3.85,0,206.37,30000.00,0
0.633333333,0,1.4,10000.00,0
2.833333333,0,758.98,30000.00,0
0.683333333,0,553.89,30000.00,0
1.083333333,1,2.32,100000.00,0
0.566666667,0,274.51,4000.00,0
0.116666667,0,275.01,2000.00,1
0.766666667,0,206.81,40000.00,0
1.616666667,0,70.12,15000.00,0
1.183333333,0,0.85,5000.00,0
1.266666667,0,68.73,90000.00,0
1.25,0,2.11,40000.00,0
0.25,0,2.11,1000.00,1
0.116666667,0,206.37,90000.00,1
0.666666667,0,3.98,1000.00,0
1.433333333,0,3.98,1000.00,0
0.033333333,0,273.92,80000.00,1
2.35,0,0,2000.00,0
0.55,0,68.9,1000.00,0
0.716666667,0,2.53,5000.00,0
0.966666667,0,2.53,70000.00,0
0.816666667,0,68.9,30000.00,0
0.333333333,0,68.9,5000.00,0
1.383333333,0,0,2000.00,0
0.116666667,0,68.9,1000.00,1
0.116666667,1,274.83,4000.00,1
4.283333333,0,207.4,60000.00,0
0.133333333,0,68.9,5000.00,1
1.3,0,70.29,4000.00,0
1.783333333,0,4.28,2000.00,0
0.416666667,0,209.51,4000.00,0
0.133333333,0,1.25,60000.00,0
1.266666667,0,206.81,90000.00,0
0.35,0,206.81,30000.00,0
0.216666667,0,209.93,100000.00,1
0.716666667,0,212.38,4000.00,0
1.716666667,0,0,1000.00,0
0.15,1,3.98,4000.00,1
0.433333333,1,273.92,60000.00,0
0.466666667,0,0,10000.00,0
1.283333333,0,273.92,50000.00,0
0.1,0,205.42,5000.00,1
1.116666667,0,3.22,50000.00,0
0.75,0,208.48,40000.00,0
2.966666667,0,2.32,40000.00,0
0.2,0,274.83,70000.00,1
0.633333333,0,69.61,90000.00,0
0.866666667,0,1.13,4000.00,0
0.3,0,1.13,4000.00,0
0.8,0,206.87,80000.00,0
2.483333333,0,1.72,15000.00,0
0.516666667,0,2.32,30000.00,0
0.666666667,0,3.17,4000.00,0
0.366666667,0,278.89,30000.00,0
0.35,0,70.87,100000.00,0
0.683333333,0,70.87,5000.00,0
5.45,0,275.03,40000.00,0
0.85,0,0,1000.00,0
0.616666667,0,275.03,30000.00,0
0.25,0,71.4,80000.00,1
0.6,0,70.12,60000.00,0
0.15,0,0,40000.00,0
0.066666667,0,277.78,50000.00,1
2.85,0,277.46,100000.00,0
1.1,1,0.85,15000.00,0
0.483333333,0,275.33,10000.00,0
1.816666667,1,275.33,40000.00,0
0.116666667,0,274.83,10000.00,1
0.833333333,0,1.25,70000.00,0
0.133333333,0,207.83,90000.00,1
0.283333333,0,70.17,30000.00,1
0.783333333,0,1.52,10000.00,0
0.133333333,1,70.12,4000.00,1
0.133333333,0,206.81,70000.00,1
0.266666667,0,206.81,30000.00,1
0.233333333,0,2.83,10000.00,1
0.566666667,0,70.09,4000.00,0
3.016666667,1,0.85,5000.00,0
1.6,0,1.52,2000.00,0
1.533333333,0,71.54,4000.00,0
1.1,1,0,60000.00,0
0.666666667,0,0,15000.00,0
1.133333333,0,208.48,60000.00,0
6.283333333,0,209.32,1000.00,0
2.916666667,0,3.22,80000.00,0
1.3,0,4.28,4000.00,0
0.933333333,0,1.13,4000.00,0
0.433333333,0,1.13,70000.00,0
1.216666667,0,71.54,40000.00,0
2.6,0,278.89,20000.00,0
1.966666667,0,3.17,15000.00,0
2.383333333,1,205.59,100000.00,0
0.516666667,0,4.28,100000.00,0
0.45,0,212.38,60000.00,0
2.683333333,0,210.28,1000.00,0
0.283333333,0,207.4,40000.00,1
0.75,0,3.17,40000.00,0
0.05,0,2.46,5000.00,1
1.316666667,0,206.81,3000.00,0
0.85,1,206.81,4000.00,0
0.233333333,0,276.43,10000.00,1
0.666666667,0,68.12,20000.00,0
0.166666667,0,66.68,40000.00,1
0.383333333,0,1.45,70000.00,0
0.75,1,275.03,40000.00,0
0.183333333,0,0,70000.00,0
0.416666667,0,275.03,50000.00,0
1.083333333,0,275.93,10000.00,0
0.3,0,2.32,4000.00,0
0.883333333,0,0,15000.00,0
1.166666667,0,205.42,60000.00,0
1.166666667,0,205.42,2000.00,0
2.133333333,0,3.98,5000.00,0
1.666666667,0,3.17,20000.00,0
1.616666667,0,209.51,40000.00,0
1.8,0,0,3000.00,0
0.05,1,3.28,50000.00,1
1.9,0,205.35,80000.00,0
1.633333333,0,2.32,2000.00,0
3.316666667,0,207.4,80000.00,0
0.25,0,70.17,90000.00,1
0.483333333,0,276.43,100000.00,0
0.033333333,0,209.93,10000.00,1
0.1,0,212.38,10000.00,1
0.316666667,0,2.46,70000.00,0
1.233333333,0,0,50000.00,0
0.816666667,0,276.43,10000.00,0
0.183333333,0,1.52,80000.00,0
1.1,0,277.78,2000.00,0
1.366666667,0,278.89,40000.00,0
2.416666667,0,1.52,50000.00,0
0.2,0,0,40000.00,0
0.183333333,0,274.83,4000.00,1
1.716666667,0,207.4,100000.00,0
0,1,1.4,100000.00,0
0.433333333,0,70.12,1000.00,0
2.35,0,277.78,50000.00,0
0.8,0,3.98,30000.00,0
5.85,0,205.35,15000.00,0
0.25,0,3.28,60000.00,1
0.766666667,0,4.28,2000.00,0
